"","ID","lake","goby","point","pointL","x","y"
"312","MIS20_G22_L2.JPG ","MIS20","G22",12,"L",28.47916929,22.846246137
"313","MIS20_G23_L2.JPG ","MIS20","G23",1,"A",36.103661253,21.259813743
"314","MIS20_G23_L2.JPG ","MIS20","G23",2,"B",36.653100075,23.594961501
"315","MIS20_G23_L2.JPG ","MIS20","G23",3,"C",43.658521506,29.776224699
"316","MIS20_G23_L2.JPG ","MIS20","G23",4,"D",48.466165806,28.814695839
"317","MIS20_G23_L2.JPG ","MIS20","G23",5,"E",49.427694666,33.210250101
"318","MIS20_G23_L2.JPG ","MIS20","G23",6,"F",66.04842654,36.094836681
"319","MIS20_G23_L2.JPG ","MIS20","G23",7,"G",64.400088231,28.814695839
"320","MIS20_G23_L2.JPG ","MIS20","G23",8,"H",62.889120549,9.3093752007
"321","MIS20_G23_L2.JPG ","MIS20","G23",9,"I",53.54855136,15.0785527293
"322","MIS20_G23_L2.JPG ","MIS20","G23",10,"J",44.070611544,16.8642507438
"323","MIS20_G23_L2.JPG ","MIS20","G23",11,"K",42.147553824,19.1993941332
"324","MIS20_G23_L2.JPG ","MIS20","G23",12,"L",35.828919999,19.7488395081
"325","MIS20_G24_L2.JPG ","MIS20","G24",1,"A",26.15136126,15.3522779648
"326","MIS20_G24_L2.JPG ","MIS20","G24",2,"B",25.903292512,17.3368516176
"327","MIS20_G24_L2.JPG ","MIS20","G24",3,"C",31.112795392,24.282867292
"328","MIS20_G24_L2.JPG ","MIS20","G24",4,"D",35.454047792,24.779004788
"329","MIS20_G24_L2.JPG ","MIS20","G24",5,"E",36.322298272,28.624119692
"330","MIS20_G24_L2.JPG ","MIS20","G24",6,"F",50.462394424,34.577828816
"331","MIS20_G24_L2.JPG ","MIS20","G24",7,"G",50.462394424,29.492370172
"332","MIS20_G24_L2.JPG ","MIS20","G24",8,"H",54.307489604,10.5148782068
"333","MIS20_G24_L2.JPG ","MIS20","G24",9,"I",43.268302112,13.6157750324
"334","MIS20_G24_L2.JPG ","MIS20","G24",10,"J",34.709821824,13.2436679656
"335","MIS20_G24_L2.JPG ","MIS20","G24",11,"K",31.857001636,15.4763143112
"336","MIS20_G24_L2.JPG ","MIS20","G24",12,"L",26.399430008,13.7398113788
"337","MIS20_G25_L2.JPG ","MIS20","G25",1,"A",27.405379894,23.110481157
"338","MIS20_G25_L2.JPG ","MIS20","G25",2,"B",27.691091603,25.539064759
"339","MIS20_G25_L2.JPG ","MIS20","G25",3,"C",34.976819692,31.824790508
"340","MIS20_G25_L2.JPG ","MIS20","G25",4,"D",39.976831392,31.681946012
"341","MIS20_G25_L2.JPG ","MIS20","G25",5,"E",41.405412654,36.110511577
"342","MIS20_G25_L2.JPG ","MIS20","G25",6,"F",59.262610278,39.824809228
"343","MIS20_G25_L2.JPG ","MIS20","G25",7,"G",57.69118452,32.539081139
"344","MIS20_G25_L2.JPG ","MIS20","G25",8,"H",58.119763442,11.9675927474
"345","MIS20_G25_L2.JPG ","MIS20","G25",9,"I",45.262577518,17.396178826
"346","MIS20_G25_L2.JPG ","MIS20","G25",10,"J",36.262533741,18.2533253115
"347","MIS20_G25_L2.JPG ","MIS20","G25",11,"K",34.119684565,20.3961881177
"348","MIS20_G25_L2.JPG ","MIS20","G25",12,"L",27.262512681,21.3961927294
"349","MIS20_G26_L2.JPG ","MIS20","G26",1,"A",23.794678568,25.523211032
"350","MIS20_G26_L2.JPG ","MIS20","G26",2,"B",24.290816064,27.13568748
"351","MIS20_G26_L2.JPG ","MIS20","G26",3,"C",29.872431928,32.097121612
"352","MIS20_G26_L2.JPG ","MIS20","G26",4,"D",33.593502596,31.600984116
"353","MIS20_G26_L2.JPG ","MIS20","G26",5,"E",35.081934808,34.825917288
"354","MIS20_G26_L2.JPG ","MIS20","G26",6,"F",48.477804992,36.562418248
"355","MIS20_G26_L2.JPG ","MIS20","G26",7,"G",47.361485764,31.600984116
"356","MIS20_G26_L2.JPG ","MIS20","G26",8,"H",46.61727952,15.848421378
"357","MIS20_G26_L2.JPG ","MIS20","G26",9,"I",37.934754996,20.809865372
"358","MIS20_G26_L2.JPG ","MIS20","G26",10,"J",30.49261366,22.546366332
"359","MIS20_G26_L2.JPG ","MIS20","G26",11,"K",29.004181448,24.406891804
"360","MIS20_G26_L2.JPG ","MIS20","G26",12,"L",23.794678568,24.406891804
"361","MIS20_G27_L2.JPG ","MIS20","G27",1,"A",25.871179497,18.975057142
"362","MIS20_G27_L2.JPG ","MIS20","G27",2,"B",26.09340251,19.975069535
"363","MIS20_G27_L2.JPG ","MIS20","G27",3,"C",30.871259131,24.419582802
"364","MIS20_G27_L2.JPG ","MIS20","G27",4,"D",34.537983018,23.641793422
"365","MIS20_G27_L2.JPG ","MIS20","G27",5,"E",35.426892739,27.086294296
"366","MIS20_G27_L2.JPG ","MIS20","G27",6,"F",46.4270644,29.197439423
"367","MIS20_G27_L2.JPG ","MIS20","G27",7,"G",46.204841387,24.419582802
"368","MIS20_G27_L2.JPG ","MIS20","G27",8,"H",46.093721046,11.6416129018
"369","MIS20_G27_L2.JPG ","MIS20","G27",9,"I",38.093604233,14.6416606822
"370","MIS20_G27_L2.JPG ","MIS20","G27",10,"J",32.315735219,15.3083367888
"371","MIS20_G27_L2.JPG ","MIS20","G27",11,"K",30.537933446,17.6417066957
"372","MIS20_G27_L2.JPG ","MIS20","G27",12,"L",26.09340251,17.752821736
"373","MIS20_G28_L2.JPG ","MIS20","G28",1,"A",31.976812672,22.6819090501
"374","MIS20_G28_L2.JPG ","MIS20","G28",2,"B",32.54823609,24.25335071
"375","MIS20_G28_L2.JPG ","MIS20","G28",3,"C",38.405405634,29.110495197
"376","MIS20_G28_L2.JPG ","MIS20","G28",4,"D",42.976838412,28.824783488
"377","MIS20_G28_L2.JPG ","MIS20","G28",5,"E",43.976863469,32.539081139
"378","MIS20_G28_L2.JPG ","MIS20","G28",6,"F",59.834033696,34.967664741
"379","MIS20_G28_L2.JPG ","MIS20","G28",7,"G",58.69118686,28.681938992
"380","MIS20_G28_L2.JPG ","MIS20","G28",8,"H",59.262610278,10.5390160288
"381","MIS20_G28_L2.JPG ","MIS20","G28",9,"I",47.405426694,15.6818881267
"382","MIS20_G28_L2.JPG ","MIS20","G28",10,"J",38.976829052,17.5390369522
"383","MIS20_G28_L2.JPG ","MIS20","G28",11,"K",37.262536081,20.2533322632
"384","MIS20_G28_L2.JPG ","MIS20","G28",12,"L",31.262522041,19.5390439039
"385","MIS20_G29_L2.JPG ","MIS20","G29",1,"A",37.976826712,23.681904575
"386","MIS20_G29_L2.JPG ","MIS20","G29",2,"B",38.262538421,25.25335305
"387","MIS20_G29_L2.JPG ","MIS20","G29",3,"C",44.691131383,30.396209246
"388","MIS20_G29_L2.JPG ","MIS20","G29",4,"D",49.119719665,29.967653041
"389","MIS20_G29_L2.JPG ","MIS20","G29",5,"E",50.548300927,33.25337177
"390","MIS20_G29_L2.JPG ","MIS20","G29",6,"F",63.976910269,34.25337411
"391","MIS20_G29_L2.JPG ","MIS20","G29",7,"G",63.548331347,29.25336241
"392","MIS20_G29_L2.JPG ","MIS20","G29",8,"H",62.976907929,12.8247369612
"393","MIS20_G29_L2.JPG ","MIS20","G29",9,"I",53.69117516,18.1104671853
"394","MIS20_G29_L2.JPG ","MIS20","G29",10,"J",45.548289227,20.3961881177
"395","MIS20_G29_L2.JPG ","MIS20","G29",11,"K",43.548284547,22.5390531956
"396","MIS20_G29_L2.JPG ","MIS20","G29",12,"L",37.833982216,22.110478817
"397","MIS20_G30_L2.JPG ","MIS20","G30",1,"A",21.541046406,12.8593940541
"398","MIS20_G30_L2.JPG ","MIS20","G30",2,"B",21.988260195,14.737687701
"399","MIS20_G30_L2.JPG ","MIS20","G30",3,"C",27.712576782,20.640886959
"400","MIS20_G30_L2.JPG ","MIS20","G30",4,"D",32.005803555,20.372555841
"401","MIS20_G30_L2.JPG ","MIS20","G30",5,"E",33.347444922,24.129134601
"402","MIS20_G30_L2.JPG ","MIS20","G30",6,"F",46.13770524,26.722968888
"403","MIS20_G30_L2.JPG ","MIS20","G30",7,"G",47.658229278,21.893079879
"404","MIS20_G30_L2.JPG ","MIS20","G30",8,"H",47.568780831,5.4356736027
"405","MIS20_G30_L2.JPG ","MIS20","G30",9,"I",38.892878838,9.4605820584
"406","MIS20_G30_L2.JPG ","MIS20","G30",10,"J",29.501417715,10.0866799407
"407","MIS20_G30_L2.JPG ","MIS20","G30",11,"K",27.175914546,12.4121816874
"408","MIS20_G30_L2.JPG ","MIS20","G30",12,"L",21.451597959,11.5177583763
"409","MIS20_G31_L2.JPG ","MIS20","G31",1,"A",19.28387834,17.477458846
"410","MIS20_G31_L2.JPG ","MIS20","G31",2,"B",19.68389315,18.977462702
"411","MIS20_G31_L2.JPG ","MIS20","G31",3,"C",24.283928298,23.177498942
"412","MIS20_G31_L2.JPG ","MIS20","G31",4,"D",28.583972216,23.077507166
"413","MIS20_G31_L2.JPG ","MIS20","G31",5,"E",30.18398375,26.677545044
"414","MIS20_G31_L2.JPG ","MIS20","G31",6,"F",43.484114412,28.777563164
"415","MIS20_G31_L2.JPG ","MIS20","G31",7,"G",41.684087522,22.877507712
"416","MIS20_G31_L2.JPG ","MIS20","G31",8,"H",40.884089706,7.0773552514
"417","MIS20_G31_L2.JPG ","MIS20","G31",9,"I",31.783995284,11.7773980774
"418","MIS20_G31_L2.JPG ","MIS20","G31",10,"J",24.183936522,14.2774214662
"419","MIS20_G31_L2.JPG ","MIS20","G31",11,"K",23.283915126,15.5774338192
"420","MIS20_G31_L2.JPG ","MIS20","G31",12,"L",19.28387834,16.177438542
"421","MIS20_G32_L2.JPG ","MIS20","G32",1,"A",16.736997708,12.4815048664
"422","MIS20_G32_L2.JPG ","MIS20","G32",2,"B",16.903668112,13.8148787
"423","MIS20_G32_L2.JPG ","MIS20","G32",3,"C",21.903846492,19.315068292
"424","MIS20_G32_L2.JPG ","MIS20","G32",4,"D",25.1539525,18.981727484
"425","MIS20_G32_L2.JPG ","MIS20","G32",5,"E",26.90401162,21.565151876
"426","MIS20_G32_L2.JPG ","MIS20","G32",6,"F",38.071061208,24.398575248
"427","MIS20_G32_L2.JPG ","MIS20","G32",7,"G",38.154403036,21.065127412
"428","MIS20_G32_L2.JPG ","MIS20","G32",8,"H",37.987732632,5.9812795984
"429","MIS20_G32_L2.JPG ","MIS20","G32",9,"I",30.487471688,10.2314265832
"430","MIS20_G32_L2.JPG ","MIS20","G32",10,"J",23.153881148,11.731478772
"431","MIS20_G32_L2.JPG ","MIS20","G32",11,"K",22.070516896,13.2315296356
"432","MIS20_G32_L2.JPG ","MIS20","G32",12,"L",16.820326284,11.3981339884
"433","MIS20_G33_L2.JPG ","MIS20","G33",1,"A",9.8709352696,17.752821736
"434","MIS20_G33_L2.JPG ","MIS20","G33",2,"B",10.0931618164,19.197280155
"435","MIS20_G33_L2.JPG ","MIS20","G33",3,"C",15.6488042836,24.752926156
"436","MIS20_G33_L2.JPG ","MIS20","G33",4,"D",19.315521103,24.975149169
"437","MIS20_G33_L2.JPG ","MIS20","G33",5,"E",20.315551165,27.975204017
"438","MIS20_G33_L2.JPG ","MIS20","G33",6,"F",34.537983018,30.641915511
"439","MIS20_G33_L2.JPG ","MIS20","G33",7,"G",32.426837891,25.530715536
"440","MIS20_G33_L2.JPG ","MIS20","G33",8,"H",34.093536992,8.4193421084
"441","MIS20_G33_L2.JPG ","MIS20","G33",9,"I",22.98224499,13.1971934287
"442","MIS20_G33_L2.JPG ","MIS20","G33",10,"J",16.4265936636,14.1972093555
"443","MIS20_G33_L2.JPG ","MIS20","G33",11,"K",15.0932396835,15.8639013889
"444","MIS20_G33_L2.JPG ","MIS20","G33",12,"L",10.2042750898,16.6416925358
"445","MIS31_G2_L2.JPG ","MIS31","G2",1,"A",12.6218466351,17.4125278962
"446","MIS31_G2_L2.JPG ","MIS31","G2",2,"B",13.5173858589,18.606579012
"447","MIS31_G2_L2.JPG ","MIS31","G2",3,"C",20.383193079,21.691213722
"448","MIS31_G2_L2.JPG ","MIS31","G2",4,"D",24.661875357,21.492199881
"449","MIS31_G2_L2.JPG ","MIS31","G2",5,"E",26.253950607,25.074360324
"450","MIS31_G2_L2.JPG ","MIS31","G2",6,"F",39.09001518,25.074360324
"451","MIS31_G2_L2.JPG ","MIS31","G2",7,"G",38.194461765,18.30806712
"452","MIS31_G2_L2.JPG ","MIS31","G2",8,"H",35.408338947,6.0690298788
"453","MIS31_G2_L2.JPG ","MIS31","G2",9,"I",24.164349624,10.7457345171
"454","MIS31_G2_L2.JPG ","MIS31","G2",10,"J",18.293592096,12.9348317772
"455","MIS31_G2_L2.JPG ","MIS31","G2",11,"K",15.7064813451,14.8254135975
"456","MIS31_G2_L2.JPG ","MIS31","G2",12,"L",12.7213500078,12.1387959261
"457","MIS31_G3_L2.JPG ","MIS31","G3",1,"A",14.72879328,12.60588252
"458","MIS31_G3_L2.JPG ","MIS31","G3",2,"B",14.65516356,13.48937556
"459","MIS31_G3_L2.JPG ","MIS31","G3",3,"C",17.93146032,15.9189846
"460","MIS31_G3_L2.JPG ","MIS31","G3",4,"D",20.50831608,15.9189846
"461","MIS31_G3_L2.JPG ","MIS31","G3",5,"E",21.64949724,18.31178196
"462","MIS31_G3_L2.JPG ","MIS31","G3",6,"F",30.8893752,20.11558608
"463","MIS31_G3_L2.JPG ","MIS31","G3",7,"G",29.67457068,15.84536124
"464","MIS31_G3_L2.JPG ","MIS31","G3",8,"H",29.67457068,6.347797704
"465","MIS31_G3_L2.JPG ","MIS31","G3",9,"I",21.09730932,9.77133864
"466","MIS31_G3_L2.JPG ","MIS31","G3",10,"J",18.29957712,11.50151304
"467","MIS31_G3_L2.JPG ","MIS31","G3",11,"K",16.9007142,13.04762904
"468","MIS31_G3_L2.JPG ","MIS31","G3",12,"L",14.87604,12.01688292
"469","MIS31_G4_L2.JPG ","MIS31","G4",1,"A",16.073497468,10.942949163
"470","MIS31_G4_L2.JPG ","MIS31","G4",2,"B",16.113371,12.258796386
"471","MIS31_G4_L2.JPG ","MIS31","G4",3,"C",20.100786201,14.571495687
"472","MIS31_G4_L2.JPG ","MIS31","G4",4,"D",23.490091533,14.651242751
"473","MIS31_G4_L2.JPG ","MIS31","G4",5,"E",24.68631816,17.362684261
"474","MIS31_G4_L2.JPG ","MIS31","G4",6,"F",34.894100799,20.114006192
"475","MIS31_G4_L2.JPG ","MIS31","G4",7,"G",33.737747704,14.810743768
"476","MIS31_G4_L2.JPG ","MIS31","G4",8,"H",33.059890771,4.2440876297
"477","MIS31_G4_L2.JPG ","MIS31","G4",9,"I",23.769213146,7.154901622
"478","MIS31_G4_L2.JPG ","MIS31","G4",10,"J",21.376759892,8.670116505
"479","MIS31_G4_L2.JPG ","MIS31","G4",11,"K",19.781791056,10.584080486
"480","MIS31_G4_L2.JPG ","MIS31","G4",12,"L",16.512113209,9.866343132
"481","MIS31_G5_L2.JPG ","MIS31","G5",1,"A",10.0435528,7.19588284
"482","MIS31_G5_L2.JPG ","MIS31","G5",2,"B",10.126761088,7.750614344
"483","MIS31_G5_L2.JPG ","MIS31","G5",3,"C",12.179265736,9.553489336
"484","MIS31_G5_L2.JPG ","MIS31","G5",4,"D",13.926668536,9.248387488
"485","MIS31_G5_L2.JPG ","MIS31","G5",5,"E",14.731029696,11.4950496
"486","MIS31_G5_L2.JPG ","MIS31","G5",6,"F",21.221376792,13.575285552
"487","MIS31_G5_L2.JPG ","MIS31","G5",7,"G",20.306071248,10.191429128
"488","MIS31_G5_L2.JPG ","MIS31","G5",8,"H",20.084177688,4.4777037416
"489","MIS31_G5_L2.JPG ","MIS31","G5",9,"I",16.00690928,5.476220928
"490","MIS31_G5_L2.JPG ","MIS31","G5",10,"J",12.928154704,6.11416072
"491","MIS31_G5_L2.JPG ","MIS31","G5",11,"K",12.123793544,7.05720236
"492","MIS31_G5_L2.JPG ","MIS31","G5",12,"L",10.26544636,6.446998664
"493","WAR03_G59_L2.JPG ","WAR03","G59",1,"A",27.760101611,15.7527898824
"494","WAR03_G59_L2.JPG ","WAR03","G59",2,"B",27.982324624,17.197255369
"495","WAR03_G59_L2.JPG ","WAR03","G59",3,"C",32.426837891,21.419545623
"496","WAR03_G59_L2.JPG ","WAR03","G59",4,"D",36.871351158,21.308425282
"497","WAR03_G59_L2.JPG ","WAR03","G59",5,"E",37.093574171,24.864046497
"498","WAR03_G59_L2.JPG ","WAR03","G59",6,"F",48.982655553,27.864083676
"499","WAR03_G59_L2.JPG ","WAR03","G59",7,"G",48.204866173,23.419570409
"500","WAR03_G59_L2.JPG ","WAR03","G59",8,"H",48.315986514,10.0860341418
"501","WAR03_G59_L2.JPG ","WAR03","G59",9,"I",41.315864425,13.3083067021
"502","WAR03_G59_L2.JPG ","WAR03","G59",10,"J",33.760193638,13.6416447554
"503","WAR03_G59_L2.JPG ","WAR03","G59",11,"K",32.426837891,15.0861120089
"504","WAR03_G59_L2.JPG ","WAR03","G59",12,"L",27.982324624,14.1972093555
"505","WAR03_G60_L2.JPG ","WAR03","G60",1,"A",20.530310008,11.7064413336
"506","WAR03_G60_L2.JPG ","WAR03","G60",2,"B",20.621223792,12.7064250144
"507","WAR03_G60_L2.JPG ","WAR03","G60",3,"C",23.893903176,16.0700124
"508","WAR03_G60_L2.JPG ","WAR03","G60",4,"D",26.984754992,16.160911728
"509","WAR03_G60_L2.JPG ","WAR03","G60",5,"E",27.257481888,18.61542488
"510","WAR03_G60_L2.JPG ","WAR03","G60",6,"F",36.71187936,21.524463584
"511","WAR03_G60_L2.JPG ","WAR03","G60",7,"G",35.348259336,16.97907796
"512","WAR03_G60_L2.JPG ","WAR03","G60",8,"H",35.166446224,7.43378116
"513","WAR03_G60_L2.JPG ","WAR03","G60",9,"I",29.893808152,9.4337499672
"514","WAR03_G60_L2.JPG ","WAR03","G60",10,"J",24.984796304,9.8882885296
"515","WAR03_G60_L2.JPG ","WAR03","G60",11,"K",24.166615616,10.979180212
"516","WAR03_G60_L2.JPG ","WAR03","G60",12,"L",20.803036904,11.070086768
"517","WAR03_G61_L2.JPG ","WAR03","G61",1,"A",26.09340251,17.0861438625
"518","WAR03_G61_L2.JPG ","WAR03","G61",2,"B",26.09340251,18.197267762
"519","WAR03_G61_L2.JPG ","WAR03","G61",3,"C",29.649023725,21.419545623
"520","WAR03_G61_L2.JPG ","WAR03","G61",4,"D",32.871301586,21.641768636
"521","WAR03_G61_L2.JPG ","WAR03","G61",5,"E",32.982404258,24.975149169
"522","WAR03_G61_L2.JPG ","WAR03","G61",6,"F",44.649262627,28.419650043
"523","WAR03_G61_L2.JPG ","WAR03","G61",7,"G",43.093683867,23.086244724
"524","WAR03_G61_L2.JPG ","WAR03","G61",8,"H",43.871473247,12.1971775019
"525","WAR03_G61_L2.JPG ","WAR03","G61",9,"I",36.982471499,14.8638854621
"526","WAR03_G61_L2.JPG ","WAR03","G61",10,"J",31.426825498,14.5305474088
"527","WAR03_G61_L2.JPG ","WAR03","G61",11,"K",29.871246738,15.9750146623
"528","WAR03_G61_L2.JPG ","WAR03","G61",12,"L",26.09340251,15.9750146623
"529","WAR03_G62_L2.JPG ","WAR03","G62",1,"A",22.257556256,13.8882246984
"530","WAR03_G62_L2.JPG ","WAR03","G62",2,"B",22.530283152,15.160932384
"531","WAR03_G62_L2.JPG ","WAR03","G62",3,"C",25.348422528,18.160884872
"532","WAR03_G62_L2.JPG ","WAR03","G62",4,"D",28.257461232,17.888157976
"533","WAR03_G62_L2.JPG ","WAR03","G62",5,"E",29.166541248,20.706297352
"534","WAR03_G62_L2.JPG ","WAR03","G62",6,"F",38.166398712,22.524457384
"535","WAR03_G62_L2.JPG ","WAR03","G62",7,"G",37.257318696,19.979030448
"536","WAR03_G62_L2.JPG ","WAR03","G62",8,"H",37.711858704,10.1610110888
"537","WAR03_G62_L2.JPG ","WAR03","G62",9,"I",31.984680624,12.4337024552
"538","WAR03_G62_L2.JPG ","WAR03","G62",10,"J",27.439295,12.0700718944
"539","WAR03_G62_L2.JPG ","WAR03","G62",11,"K",26.16658876,13.8882246984
"540","WAR03_G62_L2.JPG ","WAR03","G62",12,"L",22.712096264,12.797333016
"541","WAR03_G63_L2.JPG ","WAR03","G63",1,"A",25.479233065,19.346303977
"542","WAR03_G63_L2.JPG ","WAR03","G63",2,"B",26.604211634,21.22128151
"543","WAR03_G63_L2.JPG ","WAR03","G63",3,"C",32.854116867,23.971224706
"544","WAR03_G63_L2.JPG ","WAR03","G63",4,"D",37.354031143,22.346260079
"545","WAR03_G63_L2.JPG ","WAR03","G63",5,"E",38.854009194,25.846202239
"546","WAR03_G63_L2.JPG ","WAR03","G63",6,"F",51.478806236,25.846202239
"547","WAR03_G63_L2.JPG ","WAR03","G63",7,"G",49.353855551,19.2213074625
"548","WAR03_G63_L2.JPG ","WAR03","G63",8,"H",48.478870011,4.5965383607
"549","WAR03_G63_L2.JPG ","WAR03","G63",9,"I",34.604087947,12.3464156816
"550","WAR03_G63_L2.JPG ","WAR03","G63",10,"J",31.354138816,14.4713822682
"551","WAR03_G63_L2.JPG ","WAR03","G63",11,"K",30.729146305,16.9713423737
"552","WAR03_G63_L2.JPG ","WAR03","G63",12,"L",25.354226612,17.9713264159
"553","WAR03_G64_L2.JPG ","WAR03","G64",1,"A",16.92804507,13.0195075092
"554","WAR03_G64_L2.JPG ","WAR03","G64",2,"B",17.260228794,14.182161108
"555","WAR03_G64_L2.JPG ","WAR03","G64",3,"C",21.495617496,17.504037966
"556","WAR03_G64_L2.JPG ","WAR03","G64",4,"D",25.06663875,16.42443426
"557","WAR03_G64_L2.JPG ","WAR03","G64",5,"E",25.980150594,19.33107486
"558","WAR03_G64_L2.JPG ","WAR03","G64",6,"F",35.364453048,20.4937311
"559","WAR03_G64_L2.JPG ","WAR03","G64",7,"G",34.783124928,15.593961744
"560","WAR03_G64_L2.JPG ","WAR03","G64",8,"H",34.949229996,4.7978612952
"561","WAR03_G64_L2.JPG ","WAR03","G64",9,"I",27.059767506,8.5349730906
"562","WAR03_G64_L2.JPG ","WAR03","G64",10,"J",21.57867003,10.112864268
"563","WAR03_G64_L2.JPG ","WAR03","G64",11,"K",20.831250048,11.5246622628
"564","WAR03_G64_L2.JPG ","WAR03","G64",12,"L",16.92804507,12.1890376344
"565","WAR03_G65_L2.JPG ","WAR03","G65",1,"A",23.173074136,17.092138861
"566","WAR03_G65_L2.JPG ","WAR03","G65",2,"B",23.504379962,18.196479907
"567","WAR03_G65_L2.JPG ","WAR03","G65",3,"C",27.148691365,21.730350181
"568","WAR03_G65_L2.JPG ","WAR03","G65",4,"D",30.903426336,20.626009135
"569","WAR03_G65_L2.JPG ","WAR03","G65",5,"E",31.124308594,24.601626364
"570","WAR03_G65_L2.JPG ","WAR03","G65",6,"F",42.609395765,27.141596721
"571","WAR03_G65_L2.JPG ","WAR03","G65",7,"G",41.173766454,21.84079131
"572","WAR03_G65_L2.JPG ","WAR03","G65",8,"H",42.940701591,10.6869853796
"573","WAR03_G65_L2.JPG ","WAR03","G65",9,"I",33.885143648,13.447827458
"574","WAR03_G65_L2.JPG ","WAR03","G65",10,"J",28.253032411,14.5521649918
"575","WAR03_G65_L2.JPG ","WAR03","G65",11,"K",27.148691365,15.7669348741
"576","WAR03_G65_L2.JPG ","WAR03","G65",12,"L",23.283515265,16.4295377456
"577","WAR03_G66_L2.JPG ","WAR03","G66",1,"A",24.829585705,16.8712724079
"578","WAR03_G66_L2.JPG ","WAR03","G66",2,"B",24.940009273,17.754732952
"579","WAR03_G66_L2.JPG ","WAR03","G66",3,"C",27.811285456,20.515585567
"580","WAR03_G66_L2.JPG ","WAR03","G66",4,"D",31.124308594,20.184279741
"581","WAR03_G66_L2.JPG ","WAR03","G66",5,"E",31.676461556,23.276420621
"582","WAR03_G66_L2.JPG ","WAR03","G66",6,"F",41.173766454,25.264238016
"583","WAR03_G66_L2.JPG ","WAR03","G66",7,"G",39.517254885,22.172097136
"584","WAR03_G66_L2.JPG ","WAR03","G66",8,"H",41.394631151,12.5643581334
"585","WAR03_G66_L2.JPG ","WAR03","G66",9,"I",34.326873042,14.5521649918
"586","WAR03_G66_L2.JPG ","WAR03","G66",10,"J",28.915626502,15.3252002118
"587","WAR03_G66_L2.JPG ","WAR03","G66",11,"K",28.142591282,16.0982371879
"588","WAR03_G66_L2.JPG ","WAR03","G66",12,"L",24.940009273,16.2086695364
"589","WAR03_G67_L2.JPG ","WAR03","G67",1,"A",26.265215016,17.754732952
"590","WAR03_G67_L2.JPG ","WAR03","G67",2,"B",26.486079713,18.859073998
"591","WAR03_G67_L2.JPG ","WAR03","G67",3,"C",29.357355896,21.06775609
"592","WAR03_G67_L2.JPG ","WAR03","G67",4,"D",33.112108428,21.178179658
"593","WAR03_G67_L2.JPG ","WAR03","G67",5,"E",33.222531996,24.491202796
"594","WAR03_G67_L2.JPG ","WAR03","G67",6,"F",42.388531068,26.589443759
"595","WAR03_G67_L2.JPG ","WAR03","G67",7,"G",42.609395765,23.165997053
"596","WAR03_G67_L2.JPG ","WAR03","G67",8,"H",42.830278023,13.2269610049
"597","WAR03_G67_L2.JPG ","WAR03","G67",9,"I",36.977284528,15.4356343164
"598","WAR03_G67_L2.JPG ","WAR03","G67",10,"J",30.682561639,15.7669348741
"599","WAR03_G67_L2.JPG ","WAR03","G67",11,"K",29.357355896,16.9817065125
"600","WAR03_G67_L2.JPG ","WAR03","G67",12,"L",26.375656145,16.7608383033
"601","WAR03_G68_L2.JPG ","WAR03","G68",1,"A",22.981542381,15.913882317
"602","WAR03_G68_L2.JPG ","WAR03","G68",2,"B",22.981542381,16.547638257
"603","WAR03_G68_L2.JPG ","WAR03","G68",3,"C",25.788179943,19.17320475
"604","WAR03_G68_L2.JPG ","WAR03","G68",4,"D",28.685360238,18.811062612
"605","WAR03_G68_L2.JPG ","WAR03","G68",5,"E",29.138045109,21.527157441
"606","WAR03_G68_L2.JPG ","WAR03","G68",6,"F",37.739014467,23.518953597
"607","WAR03_G68_L2.JPG ","WAR03","G68",7,"G",36.109360449,19.80696069
"608","WAR03_G68_L2.JPG ","WAR03","G68",8,"H",36.743116389,11.2059798144
"609","WAR03_G68_L2.JPG ","WAR03","G68",9,"I",31.220383998,14.2842254196
"610","WAR03_G68_L2.JPG ","WAR03","G68",10,"J",26.603006952,14.2842254196
"611","WAR03_G68_L2.JPG ","WAR03","G68",11,"K",25.878722676,15.099055308
"612","WAR03_G68_L2.JPG ","WAR03","G68",12,"L",22.981542381,15.280126377
"613","WAR04_G1_L2.JPG ","WAR04","G1",1,"A",6.373255173,6.661495911
"614","WAR04_G1_L2.JPG ","WAR04","G1",2,"B",6.446340249,7.611614526
"615","WAR04_G1_L2.JPG ","WAR04","G1",3,"C",8.809462254,8.732269194
"616","WAR04_G1_L2.JPG ","WAR04","G1",4,"D",11.05077159,8.391201297
"617","WAR04_G1_L2.JPG ","WAR04","G1",5,"E",12.122707083,11.168480484
"618","WAR04_G1_L2.JPG ","WAR04","G1",6,"F",18.749188323,13.775219409
"619","WAR04_G1_L2.JPG ","WAR04","G1",7,"G",17.896516476,10.193995968
"620","WAR04_G1_L2.JPG ","WAR04","G1",8,"H",17.94523986,4.834339548
"621","WAR04_G1_L2.JPG ","WAR04","G1",9,"I",13.316446827,5.419028574
"622","WAR04_G1_L2.JPG ","WAR04","G1",10,"J",10.198099743,5.760096471
"623","WAR04_G1_L2.JPG ","WAR04","G1",11,"K",8.833823946,6.442236474
"624","WAR04_G1_L2.JPG ","WAR04","G1",12,"L",6.470701941,6.247338729
"625","WAR04_G3_L2.JPG ","WAR04","G3",1,"A",5.71353442,8.283599384
"626","WAR04_G3_L2.JPG ","WAR04","G3",2,"B",6.063434914,9.258323114
